ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95721,3,2025,Elec- Commercial,Y,0,0,
95722,1,2025,Elec- Commercial,Y,0,0,
95722,2,2025,Elec- Commercial,Y,0,0,
95722,3,2025,Elec- Commercial,Y,0,0,
95724,1,2025,Elec- Commercial,Y,0,0,
95724,2,2025,Elec- Commercial,Y,0,0,
95724,3,2025,Elec- Commercial,Y,0,0,
95726,1,2025,Elec- Commercial,Y,0,0,
95726,2,2025,Elec- Commercial,Y,0,0,
95726,3,2025,Elec- Commercial,Y,0,0,
95728,1,2025,Elec- Commercial,Y,0,0,
95728,2,2025,Elec- Commercial,Y,0,0,
95728,3,2025,Elec- Commercial,Y,0,0,
95735,1,2025,Elec- Commercial,Y,0,0,
95735,2,2025,Elec- Commercial,Y,0,0,
95735,3,2025,Elec- Commercial,Y,0,0,
95746,1,2025,Elec- Commercial,Y,429,"2,037,067","4,748"
95746,2,2025,Elec- Commercial,Y,430,"1,793,001","4,170"
95746,3,2025,Elec- Commercial,Y,431,"1,918,748","4,452"
95747,1,2025,Elec- Commercial,Y,0,0,
95747,2,2025,Elec- Commercial,Y,0,0,
95747,3,2025,Elec- Commercial,Y,0,0,
95758,1,2025,Elec- Commercial,Y,0,0,
95758,2,2025,Elec- Commercial,Y,0,0,
95758,3,2025,Elec- Commercial,Y,0,0,
95762,1,2025,Elec- Commercial,Y,898,"6,603,814","7,354"
95762,2,2025,Elec- Commercial,Y,900,"6,368,370","7,076"
95762,3,2025,Elec- Commercial,Y,"1,680","11,366,782","6,766"
95765,1,2025,Elec- Commercial,Y,0,0,
95765,2,2025,Elec- Commercial,Y,0,0,
95765,3,2025,Elec- Commercial,Y,0,0,
95776,1,2025,Elec- Commercial,N,717,"10,073,616","14,050"
95776,2,2025,Elec- Commercial,N,720,"9,099,570","12,638"
95776,3,2025,Elec- Commercial,N,717,"10,286,804","14,347"
95816,1,2025,Elec- Commercial,Y,0,0,
95816,2,2025,Elec- Commercial,Y,0,0,
95816,3,2025,Elec- Commercial,Y,0,0,
95822,1,2025,Elec- Commercial,Y,0,0,
95822,2,2025,Elec- Commercial,Y,0,0,
95822,3,2025,Elec- Commercial,Y,0,0,
95833,1,2025,Elec- Commercial,Y,0,0,
95833,2,2025,Elec- Commercial,Y,0,0,
95833,3,2025,Elec- Commercial,Y,0,0,
95836,1,2025,Elec- Commercial,Y,0,0,
95836,2,2025,Elec- Commercial,Y,0,0,
95836,3,2025,Elec- Commercial,Y,0,0,
95837,1,2025,Elec- Commercial,Y,0,0,
95837,2,2025,Elec- Commercial,Y,0,0,
95837,3,2025,Elec- Commercial,Y,0,0,
95901,1,2025,Elec- Commercial,Y,"1,066","8,234,296","7,724"
95901,2,2025,Elec- Commercial,Y,"1,065","7,328,820","6,882"
95901,3,2025,Elec- Commercial,N,879,"7,432,203","8,455"
95910,1,2025,Elec- Commercial,Y,0,0,
95910,2,2025,Elec- Commercial,Y,0,0,
95910,3,2025,Elec- Commercial,Y,0,0,
95912,1,2025,Elec- Commercial,Y,0,0,
95912,2,2025,Elec- Commercial,Y,0,0,
95912,3,2025,Elec- Commercial,Y,0,0,
95914,1,2025,Elec- Commercial,Y,0,0,
95914,2,2025,Elec- Commercial,Y,0,0,
95914,3,2025,Elec- Commercial,Y,0,0,
95915,1,2025,Elec- Commercial,Y,0,0,
95915,2,2025,Elec- Commercial,Y,0,0,
95915,3,2025,Elec- Commercial,Y,0,0,
95916,1,2025,Elec- Commercial,Y,40,"105,545","2,639"
95916,2,2025,Elec- Commercial,Y,40,"91,568","2,289"
95916,3,2025,Elec- Commercial,Y,40,"97,745","2,444"
95917,1,2025,Elec- Commercial,Y,0,0,
95917,2,2025,Elec- Commercial,Y,0,0,
95917,3,2025,Elec- Commercial,Y,0,0,
95918,1,2025,Elec- Commercial,Y,0,0,
95918,2,2025,Elec- Commercial,Y,0,0,
95918,3,2025,Elec- Commercial,Y,0,0,
95919,1,2025,Elec- Commercial,Y,0,0,
95919,2,2025,Elec- Commercial,Y,0,0,
95919,3,2025,Elec- Commercial,Y,0,0,
95920,1,2025,Elec- Commercial,Y,0,0,
95920,2,2025,Elec- Commercial,Y,0,0,
95920,3,2025,Elec- Commercial,Y,0,0,
95922,1,2025,Elec- Commercial,Y,0,0,
95922,2,2025,Elec- Commercial,Y,0,0,
95922,3,2025,Elec- Commercial,Y,0,0,
95923,1,2025,Elec- Commercial,Y,0,0,
95923,2,2025,Elec- Commercial,Y,0,0,
95923,3,2025,Elec- Commercial,Y,0,0,
95925,1,2025,Elec- Commercial,Y,0,0,
95925,2,2025,Elec- Commercial,Y,0,0,
95925,3,2025,Elec- Commercial,Y,0,0,
95926,1,2025,Elec- Commercial,Y,0,0,
95926,2,2025,Elec- Commercial,Y,0,0,
95926,3,2025,Elec- Commercial,Y,0,0,
95928,1,2025,Elec- Commercial,Y,0,0,
95928,2,2025,Elec- Commercial,Y,0,0,
95928,3,2025,Elec- Commercial,Y,0,0,
95932,1,2025,Elec- Commercial,Y,0,0,
95932,2,2025,Elec- Commercial,Y,0,0,
95932,3,2025,Elec- Commercial,Y,0,0,
95934,1,2025,Elec- Commercial,Y,0,0,
95934,2,2025,Elec- Commercial,Y,0,0,
95934,3,2025,Elec- Commercial,Y,0,0,
95935,1,2025,Elec- Commercial,Y,0,0,
95935,2,2025,Elec- Commercial,Y,0,0,
95935,3,2025,Elec- Commercial,Y,0,0,
95936,1,2025,Elec- Commercial,Y,92,"173,141","1,882"
95936,2,2025,Elec- Commercial,Y,92,"154,825","1,683"
95936,3,2025,Elec- Commercial,Y,91,"168,462","1,851"
95937,1,2025,Elec- Commercial,Y,0,0,
95937,2,2025,Elec- Commercial,Y,0,0,
95937,3,2025,Elec- Commercial,Y,0,0,
95938,1,2025,Elec- Commercial,Y,0,0,
95938,2,2025,Elec- Commercial,Y,0,0,
95938,3,2025,Elec- Commercial,Y,0,0,
95939,1,2025,Elec- Commercial,Y,0,0,
95939,2,2025,Elec- Commercial,Y,0,0,
95939,3,2025,Elec- Commercial,Y,0,0,
95941,1,2025,Elec- Commercial,Y,0,0,
95941,2,2025,Elec- Commercial,Y,0,0,
95941,3,2025,Elec- Commercial,Y,0,0,
95942,1,2025,Elec- Commercial,Y,0,0,
95942,2,2025,Elec- Commercial,Y,0,0,
95942,3,2025,Elec- Commercial,N,67,"73,063","1,090"
95943,1,2025,Elec- Commercial,Y,0,0,
95943,2,2025,Elec- Commercial,Y,0,0,
95943,3,2025,Elec- Commercial,Y,0,0,
95944,1,2025,Elec- Commercial,Y,0,0,
95944,2,2025,Elec- Commercial,Y,0,0,
95944,3,2025,Elec- Commercial,Y,0,0,
95945,1,2025,Elec- Commercial,Y,"1,780","7,781,562","4,372"
95945,2,2025,Elec- Commercial,Y,"1,778","7,062,403","3,972"
95945,3,2025,Elec- Commercial,Y,"1,822","7,790,873","4,276"
95946,1,2025,Elec- Commercial,Y,0,0,
95946,2,2025,Elec- Commercial,Y,0,0,
95946,3,2025,Elec- Commercial,Y,473,"1,222,996","2,586"
95947,1,2025,Elec- Commercial,Y,0,0,
95947,2,2025,Elec- Commercial,Y,0,0,
95947,3,2025,Elec- Commercial,Y,0,0,
95948,1,2025,Elec- Commercial,Y,0,0,
95948,2,2025,Elec- Commercial,Y,0,0,
95948,3,2025,Elec- Commercial,Y,0,0,
95949,1,2025,Elec- Commercial,Y,651,"2,283,388","3,508"
95949,2,2025,Elec- Commercial,Y,649,"2,079,921","3,205"
95949,3,2025,Elec- Commercial,Y,0,0,
95950,1,2025,Elec- Commercial,N,38,"30,525",803
95950,2,2025,Elec- Commercial,N,37,"29,757",804
95951,1,2025,Elec- Commercial,Y,0,0,
95951,2,2025,Elec- Commercial,Y,0,0,
95951,3,2025,Elec- Commercial,Y,0,0,
95953,1,2025,Elec- Commercial,Y,0,0,
95953,2,2025,Elec- Commercial,Y,0,0,
95953,3,2025,Elec- Commercial,Y,0,0,
95954,1,2025,Elec- Commercial,Y,173,"556,896","3,219"
95954,2,2025,Elec- Commercial,Y,173,"524,627","3,033"
95954,3,2025,Elec- Commercial,Y,106,"488,526","4,609"
95955,1,2025,Elec- Commercial,Y,0,0,
95955,2,2025,Elec- Commercial,Y,0,0,
95955,3,2025,Elec- Commercial,Y,0,0,
95956,1,2025,Elec- Commercial,Y,0,0,
95956,2,2025,Elec- Commercial,Y,0,0,
95956,3,2025,Elec- Commercial,Y,0,0,
95957,1,2025,Elec- Commercial,Y,0,0,
95957,2,2025,Elec- Commercial,Y,0,0,
95957,3,2025,Elec- Commercial,Y,0,0,
95959,1,2025,Elec- Commercial,Y,705,"4,002,693","5,678"
95959,2,2025,Elec- Commercial,Y,701,"3,404,007","4,856"
95959,3,2025,Elec- Commercial,Y,746,"4,234,121","5,676"
95960,1,2025,Elec- Commercial,Y,0,0,
95960,2,2025,Elec- Commercial,Y,0,0,
95960,3,2025,Elec- Commercial,Y,0,0,
95961,1,2025,Elec- Commercial,Y,0,0,
95961,2,2025,Elec- Commercial,Y,0,0,
95961,3,2025,Elec- Commercial,Y,0,0,
95962,1,2025,Elec- Commercial,Y,0,0,
95962,2,2025,Elec- Commercial,Y,0,0,
95962,3,2025,Elec- Commercial,Y,0,0,
95963,1,2025,Elec- Commercial,Y,0,0,
95963,2,2025,Elec- Commercial,Y,0,0,
95963,3,2025,Elec- Commercial,Y,0,0,
95965,1,2025,Elec- Commercial,Y,0,0,
95965,2,2025,Elec- Commercial,Y,0,0,
95965,3,2025,Elec- Commercial,Y,0,0,
95966,1,2025,Elec- Commercial,Y,0,0,
95966,2,2025,Elec- Commercial,Y,0,0,
95966,3,2025,Elec- Commercial,Y,0,0,
95968,1,2025,Elec- Commercial,Y,0,0,
95968,2,2025,Elec- Commercial,Y,0,0,
95968,3,2025,Elec- Commercial,Y,0,0,
95969,1,2025,Elec- Commercial,Y,0,0,
95969,2,2025,Elec- Commercial,Y,0,0,
95969,3,2025,Elec- Commercial,Y,0,0,
95970,1,2025,Elec- Commercial,Y,0,0,
95970,2,2025,Elec- Commercial,Y,0,0,
95970,3,2025,Elec- Commercial,Y,0,0,
95971,1,2025,Elec- Commercial,Y,368,"1,726,053","4,690"
95971,2,2025,Elec- Commercial,N,330,"1,446,427","4,383"
95971,3,2025,Elec- Commercial,N,327,"1,463,434","4,475"
95972,1,2025,Elec- Commercial,Y,0,0,
95972,2,2025,Elec- Commercial,Y,0,0,
95972,3,2025,Elec- Commercial,Y,0,0,
95973,1,2025,Elec- Commercial,Y,0,0,
95973,2,2025,Elec- Commercial,Y,0,0,
95973,3,2025,Elec- Commercial,Y,0,0,
95975,1,2025,Elec- Commercial,Y,0,0,
95975,2,2025,Elec- Commercial,Y,0,0,
95975,3,2025,Elec- Commercial,Y,0,0,
95977,1,2025,Elec- Commercial,Y,0,0,
95977,2,2025,Elec- Commercial,Y,0,0,
95977,3,2025,Elec- Commercial,Y,0,0,
95979,1,2025,Elec- Commercial,Y,0,0,
95979,2,2025,Elec- Commercial,Y,0,0,
95979,3,2025,Elec- Commercial,Y,0,0,
95981,1,2025,Elec- Commercial,Y,0,0,
95981,2,2025,Elec- Commercial,Y,40,"25,464",637
95981,3,2025,Elec- Commercial,Y,40,"26,867",672
95982,1,2025,Elec- Commercial,Y,0,0,
95982,2,2025,Elec- Commercial,Y,0,0,
95982,3,2025,Elec- Commercial,Y,0,0,
95983,1,2025,Elec- Commercial,Y,0,0,
95983,2,2025,Elec- Commercial,Y,0,0,
95983,3,2025,Elec- Commercial,Y,0,0,
95984,1,2025,Elec- Commercial,Y,0,0,
95984,2,2025,Elec- Commercial,Y,0,0,
95984,3,2025,Elec- Commercial,Y,0,0,
95987,1,2025,Elec- Commercial,Y,0,0,
95987,2,2025,Elec- Commercial,Y,0,0,
95987,3,2025,Elec- Commercial,Y,0,0,
95988,1,2025,Elec- Commercial,Y,0,0,
95988,2,2025,Elec- Commercial,Y,0,0,
95988,3,2025,Elec- Commercial,Y,0,0,
95991,1,2025,Elec- Commercial,Y,"1,895","9,795,029","5,169"
95991,2,2025,Elec- Commercial,Y,"1,896","9,169,532","4,836"
95991,3,2025,Elec- Commercial,Y,"1,892","9,370,047","4,952"
95993,1,2025,Elec- Commercial,Y,0,0,
95993,2,2025,Elec- Commercial,Y,0,0,
95993,3,2025,Elec- Commercial,Y,0,0,
96001,1,2025,Elec- Commercial,Y,0,0,
96001,2,2025,Elec- Commercial,Y,0,0,
96001,3,2025,Elec- Commercial,Y,0,0,
96002,1,2025,Elec- Commercial,Y,0,0,
96002,2,2025,Elec- Commercial,Y,0,0,
96002,3,2025,Elec- Commercial,Y,0,0,
96003,1,2025,Elec- Commercial,Y,0,0,
96003,2,2025,Elec- Commercial,Y,0,0,
96003,3,2025,Elec- Commercial,Y,0,0,
96007,1,2025,Elec- Commercial,Y,"2,278","10,607,331","4,656"
96007,2,2025,Elec- Commercial,Y,"2,260","10,205,899","4,516"
96007,3,2025,Elec- Commercial,Y,"2,273","10,401,123","4,576"
96008,1,2025,Elec- Commercial,Y,0,0,
96008,2,2025,Elec- Commercial,Y,0,0,
96008,3,2025,Elec- Commercial,Y,0,0,
96010,1,2025,Elec- Commercial,Y,0,0,
96010,2,2025,Elec- Commercial,Y,0,0,
96010,3,2025,Elec- Commercial,Y,0,0,
96013,1,2025,Elec- Commercial,Y,0,0,
96013,2,2025,Elec- Commercial,Y,0,0,
96013,3,2025,Elec- Commercial,Y,0,0,
96016,1,2025,Elec- Commercial,Y,0,0,
96016,2,2025,Elec- Commercial,Y,0,0,
96016,3,2025,Elec- Commercial,Y,0,0,
96019,1,2025,Elec- Commercial,Y,0,0,
96019,2,2025,Elec- Commercial,Y,0,0,
96019,3,2025,Elec- Commercial,Y,0,0,
96020,1,2025,Elec- Commercial,Y,485,"1,057,267","2,180"
96020,2,2025,Elec- Commercial,Y,484,"961,464","1,986"
96020,3,2025,Elec- Commercial,Y,485,"989,416","2,040"
96021,1,2025,Elec- Commercial,Y,0,0,
96021,2,2025,Elec- Commercial,Y,0,0,
96021,3,2025,Elec- Commercial,Y,0,0,
96022,1,2025,Elec- Commercial,Y,0,0,
96022,2,2025,Elec- Commercial,Y,0,0,
96022,3,2025,Elec- Commercial,Y,0,0,
96028,1,2025,Elec- Commercial,Y,0,0,
96028,2,2025,Elec- Commercial,Y,0,0,
96028,3,2025,Elec- Commercial,Y,0,0,
96033,1,2025,Elec- Commercial,Y,0,0,
96033,2,2025,Elec- Commercial,Y,0,0,
96033,3,2025,Elec- Commercial,Y,0,0,
96035,1,2025,Elec- Commercial,Y,0,0,
96035,2,2025,Elec- Commercial,Y,0,0,
96035,3,2025,Elec- Commercial,Y,0,0,
96040,1,2025,Elec- Commercial,Y,0,0,
96040,2,2025,Elec- Commercial,Y,0,0,
96040,3,2025,Elec- Commercial,Y,0,0,
96047,1,2025,Elec- Commercial,Y,0,0,
96047,2,2025,Elec- Commercial,Y,0,0,
96047,3,2025,Elec- Commercial,Y,0,0,
96051,1,2025,Elec- Commercial,Y,0,0,
96051,2,2025,Elec- Commercial,Y,0,0,
96051,3,2025,Elec- Commercial,Y,0,0,
96055,1,2025,Elec- Commercial,Y,0,0,
96055,2,2025,Elec- Commercial,Y,0,0,
96055,3,2025,Elec- Commercial,Y,0,0,
96056,1,2025,Elec- Commercial,Y,0,0,
96056,2,2025,Elec- Commercial,Y,0,0,
96056,3,2025,Elec- Commercial,Y,0,0,
96059,1,2025,Elec- Commercial,Y,0,0,
96059,2,2025,Elec- Commercial,Y,0,0,
96059,3,2025,Elec- Commercial,Y,0,0,
96061,1,2025,Elec- Commercial,Y,0,0,
96061,2,2025,Elec- Commercial,Y,0,0,
96061,3,2025,Elec- Commercial,Y,0,0,
96062,1,2025,Elec- Commercial,Y,0,0,
96062,2,2025,Elec- Commercial,Y,0,0,
96062,3,2025,Elec- Commercial,Y,0,0,
96063,1,2025,Elec- Commercial,Y,0,0,
96063,2,2025,Elec- Commercial,Y,0,0,
96063,3,2025,Elec- Commercial,Y,0,0,
96065,1,2025,Elec- Commercial,Y,0,0,
96065,2,2025,Elec- Commercial,Y,0,0,
96065,3,2025,Elec- Commercial,Y,0,0,
96069,1,2025,Elec- Commercial,Y,0,0,
96069,2,2025,Elec- Commercial,Y,0,0,
96069,3,2025,Elec- Commercial,Y,0,0,
96071,1,2025,Elec- Commercial,Y,0,0,
96071,2,2025,Elec- Commercial,Y,0,0,
96071,3,2025,Elec- Commercial,Y,0,0,
96073,1,2025,Elec- Commercial,Y,0,0,
96073,2,2025,Elec- Commercial,Y,0,0,
96073,3,2025,Elec- Commercial,Y,0,0,
96075,1,2025,Elec- Commercial,Y,0,0,
96075,2,2025,Elec- Commercial,Y,0,0,
96075,3,2025,Elec- Commercial,Y,0,0,
96076,1,2025,Elec- Commercial,Y,0,0,
96076,2,2025,Elec- Commercial,Y,0,0,
96076,3,2025,Elec- Commercial,Y,0,0,
96080,1,2025,Elec- Commercial,Y,"14,784","87,955,132","5,949"
96080,2,2025,Elec- Commercial,Y,"14,796","79,929,166","5,402"
96080,3,2025,Elec- Commercial,Y,"14,788","83,852,428","5,670"
96087,1,2025,Elec- Commercial,Y,0,0,
96087,2,2025,Elec- Commercial,Y,0,0,
96087,3,2025,Elec- Commercial,Y,0,0,
96088,1,2025,Elec- Commercial,Y,0,0,
96088,2,2025,Elec- Commercial,Y,0,0,
96088,3,2025,Elec- Commercial,Y,0,0,
96096,1,2025,Elec- Commercial,Y,0,0,
96096,2,2025,Elec- Commercial,Y,0,0,
96096,3,2025,Elec- Commercial,Y,0,0,
96125,1,2025,Elec- Commercial,Y,0,0,
96125,2,2025,Elec- Commercial,Y,0,0,
96125,3,2025,Elec- Commercial,Y,0,0,
96130,1,2025,Elec- Commercial,Y,0,0,
96130,2,2025,Elec- Commercial,Y,0,0,
96130,3,2025,Elec- Commercial,Y,0,0,
96137,1,2025,Elec- Commercial,Y,0,0,
96137,2,2025,Elec- Commercial,Y,0,0,
96137,3,2025,Elec- Commercial,Y,0,0,
96161,1,2025,Elec- Commercial,Y,0,0,
96161,2,2025,Elec- Commercial,Y,0,0,
96161,3,2025,Elec- Commercial,Y,0,0,
96162,1,2025,Elec- Commercial,Y,0,0,
96162,2,2025,Elec- Commercial,Y,0,0,
96162,3,2025,Elec- Commercial,Y,0,0,
93203,1,2025,Elec- Industrial,Y,0,0,
93203,2,2025,Elec- Industrial,Y,0,0,
93203,3,2025,Elec- Industrial,Y,0,0,
93204,1,2025,Elec- Industrial,Y,0,0,
93204,2,2025,Elec- Industrial,Y,0,0,
93204,3,2025,Elec- Industrial,Y,0,0,
93206,1,2025,Elec- Industrial,Y,0,0,
93206,2,2025,Elec- Industrial,Y,0,0,
93206,3,2025,Elec- Industrial,Y,0,0,
93210,1,2025,Elec- Industrial,Y,0,0,
93210,2,2025,Elec- Industrial,Y,0,0,
93210,3,2025,Elec- Industrial,Y,0,0,
93230,1,2025,Elec- Industrial,Y,0,0,
93230,2,2025,Elec- Industrial,Y,0,0,
93230,3,2025,Elec- Industrial,Y,0,0,
93243,1,2025,Elec- Industrial,Y,0,0,
93243,2,2025,Elec- Industrial,Y,0,0,
93243,3,2025,Elec- Industrial,Y,0,0,
93251,1,2025,Elec- Industrial,Y,0,0,
93251,2,2025,Elec- Industrial,Y,0,0,
93251,3,2025,Elec- Industrial,Y,0,0,
93252,1,2025,Elec- Industrial,Y,0,0,
93252,2,2025,Elec- Industrial,Y,0,0,
93252,3,2025,Elec- Industrial,Y,0,0,
93263,1,2025,Elec- Industrial,Y,0,0,
93263,2,2025,Elec- Industrial,Y,0,0,
93263,3,2025,Elec- Industrial,Y,0,0,
93268,1,2025,Elec- Industrial,Y,0,0,
93268,2,2025,Elec- Industrial,Y,0,0,
93268,3,2025,Elec- Industrial,Y,0,0,
93280,1,2025,Elec- Industrial,Y,0,0,
93280,2,2025,Elec- Industrial,Y,0,0,
93280,3,2025,Elec- Industrial,Y,0,0,
93301,1,2025,Elec- Industrial,Y,0,0,
93301,2,2025,Elec- Industrial,Y,0,0,
93301,3,2025,Elec- Industrial,Y,0,0,
93304,1,2025,Elec- Industrial,Y,0,0,
93304,2,2025,Elec- Industrial,Y,0,0,
93304,3,2025,Elec- Industrial,Y,0,0,
93305,1,2025,Elec- Industrial,Y,0,0,
93305,2,2025,Elec- Industrial,Y,0,0,
93305,3,2025,Elec- Industrial,Y,0,0,
93307,1,2025,Elec- Industrial,Y,0,0,
93307,2,2025,Elec- Industrial,Y,0,0,
93307,3,2025,Elec- Industrial,Y,0,0,
93308,1,2025,Elec- Industrial,Y,0,0,
93308,2,2025,Elec- Industrial,Y,0,0,
93308,3,2025,Elec- Industrial,Y,0,0,
93311,1,2025,Elec- Industrial,Y,0,0,
93311,2,2025,Elec- Industrial,Y,0,0,
93311,3,2025,Elec- Industrial,Y,0,0,
93313,1,2025,Elec- Industrial,Y,0,0,
93313,2,2025,Elec- Industrial,Y,0,0,
93313,3,2025,Elec- Industrial,Y,0,0,
93426,1,2025,Elec- Industrial,Y,0,0,
93426,2,2025,Elec- Industrial,Y,0,0,
93426,3,2025,Elec- Industrial,Y,0,0,
93427,1,2025,Elec- Industrial,Y,0,0,
93427,2,2025,Elec- Industrial,Y,0,0,
93427,3,2025,Elec- Industrial,Y,0,0,
93436,1,2025,Elec- Industrial,Y,0,0,
93436,2,2025,Elec- Industrial,Y,0,0,
93436,3,2025,Elec- Industrial,Y,0,0,
93437,1,2025,Elec- Industrial,Y,0,0,
93437,2,2025,Elec- Industrial,Y,0,0,
93437,3,2025,Elec- Industrial,Y,0,0,
93454,1,2025,Elec- Industrial,Y,0,0,
93454,2,2025,Elec- Industrial,Y,0,0,
93454,3,2025,Elec- Industrial,Y,0,0,
93455,1,2025,Elec- Industrial,Y,0,0,
93455,2,2025,Elec- Industrial,Y,0,0,
93455,3,2025,Elec- Industrial,Y,0,0,
93460,1,2025,Elec- Industrial,Y,0,0,
93460,2,2025,Elec- Industrial,Y,0,0,
93460,3,2025,Elec- Industrial,Y,0,0,
93608,1,2025,Elec- Industrial,Y,0,0,
93608,2,2025,Elec- Industrial,Y,0,0,
93608,3,2025,Elec- Industrial,Y,0,0,
93610,1,2025,Elec- Industrial,Y,0,0,
93610,2,2025,Elec- Industrial,Y,0,0,
93610,3,2025,Elec- Industrial,Y,0,0,
93611,1,2025,Elec- Industrial,Y,0,0,
93611,2,2025,Elec- Industrial,Y,0,0,
93611,3,2025,Elec- Industrial,Y,0,0,
93614,1,2025,Elec- Industrial,Y,0,0,
93614,2,2025,Elec- Industrial,Y,0,0,
93614,3,2025,Elec- Industrial,Y,0,0,
93619,1,2025,Elec- Industrial,Y,0,0,
93619,2,2025,Elec- Industrial,Y,0,0,
93619,3,2025,Elec- Industrial,Y,0,0,
93622,1,2025,Elec- Industrial,Y,0,0,
93622,2,2025,Elec- Industrial,Y,0,0,
93622,3,2025,Elec- Industrial,Y,0,0,
93625,1,2025,Elec- Industrial,Y,0,0,
93625,2,2025,Elec- Industrial,Y,0,0,
93625,3,2025,Elec- Industrial,Y,0,0,
93626,1,2025,Elec- Industrial,Y,0,0,
93627,1,2025,Elec- Industrial,Y,0,0,
93627,2,2025,Elec- Industrial,Y,0,0,
93627,3,2025,Elec- Industrial,Y,0,0,
93631,1,2025,Elec- Industrial,Y,0,0,
93631,2,2025,Elec- Industrial,Y,0,0,
93631,3,2025,Elec- Industrial,Y,0,0,
93635,1,2025,Elec- Industrial,Y,0,0,
93635,2,2025,Elec- Industrial,Y,0,0,
93635,3,2025,Elec- Industrial,Y,0,0,
93637,1,2025,Elec- Industrial,Y,0,0,
93637,2,2025,Elec- Industrial,Y,0,0,
93637,3,2025,Elec- Industrial,Y,0,0,
93638,1,2025,Elec- Industrial,Y,0,0,
93638,2,2025,Elec- Industrial,Y,0,0,
93638,3,2025,Elec- Industrial,Y,0,0,
93648,1,2025,Elec- Industrial,Y,0,0,
93648,2,2025,Elec- Industrial,Y,0,0,
93648,3,2025,Elec- Industrial,Y,0,0,
93654,1,2025,Elec- Industrial,Y,0,0,
93654,2,2025,Elec- Industrial,Y,0,0,
93654,3,2025,Elec- Industrial,Y,0,0,
93656,1,2025,Elec- Industrial,Y,0,0,
93656,2,2025,Elec- Industrial,Y,0,0,
93656,3,2025,Elec- Industrial,Y,0,0,
93657,1,2025,Elec- Industrial,Y,0,0,
93657,2,2025,Elec- Industrial,Y,0,0,
93657,3,2025,Elec- Industrial,Y,0,0,
93662,1,2025,Elec- Industrial,Y,0,0,
93662,2,2025,Elec- Industrial,Y,0,0,
93662,3,2025,Elec- Industrial,Y,0,0,
93704,1,2025,Elec- Industrial,Y,0,0,
93704,2,2025,Elec- Industrial,Y,0,0,
93704,3,2025,Elec- Industrial,Y,0,0,
93706,1,2025,Elec- Industrial,Y,94,"78,245,257","832,396"
93706,2,2025,Elec- Industrial,Y,90,"71,289,776","792,109"
93706,3,2025,Elec- Industrial,Y,93,"80,465,488","865,220"
93710,1,2025,Elec- Industrial,Y,0,0,
93710,2,2025,Elec- Industrial,Y,0,0,
93710,3,2025,Elec- Industrial,Y,0,0,
93720,1,2025,Elec- Industrial,Y,0,0,
93720,2,2025,Elec- Industrial,Y,0,0,
93720,3,2025,Elec- Industrial,Y,0,0,
93721,1,2025,Elec- Industrial,Y,0,0,
93721,2,2025,Elec- Industrial,Y,0,0,
93721,3,2025,Elec- Industrial,Y,0,0,
93725,1,2025,Elec- Industrial,Y,0,0,
93725,2,2025,Elec- Industrial,Y,0,0,
93725,3,2025,Elec- Industrial,Y,0,0,
93727,1,2025,Elec- Industrial,Y,0,0,
93727,2,2025,Elec- Industrial,Y,0,0,
93727,3,2025,Elec- Industrial,Y,0,0,
93901,1,2025,Elec- Industrial,Y,30,"13,501,592","450,053"
93901,2,2025,Elec- Industrial,Y,27,"11,434,663","423,506"
93901,3,2025,Elec- Industrial,Y,26,"12,639,373","486,130"
93906,1,2025,Elec- Industrial,Y,0,0,
93906,2,2025,Elec- Industrial,Y,0,0,
93906,3,2025,Elec- Industrial,Y,0,0,
93923,1,2025,Elec- Industrial,Y,0,0,
93923,2,2025,Elec- Industrial,Y,0,0,
93923,3,2025,Elec- Industrial,Y,0,0,
93926,1,2025,Elec- Industrial,Y,0,0,
93940,1,2025,Elec- Industrial,Y,0,0,
93940,2,2025,Elec- Industrial,Y,0,0,
93940,3,2025,Elec- Industrial,Y,0,0,
93955,1,2025,Elec- Industrial,Y,0,0,
93955,2,2025,Elec- Industrial,Y,0,0,
93955,3,2025,Elec- Industrial,Y,0,0,
93960,1,2025,Elec- Industrial,Y,0,0,
93960,2,2025,Elec- Industrial,Y,0,0,
93960,3,2025,Elec- Industrial,Y,0,0,
94010,1,2025,Elec- Industrial,Y,0,0,
94010,2,2025,Elec- Industrial,Y,0,0,
94010,3,2025,Elec- Industrial,Y,0,0,
94014,2,2025,Elec- Industrial,Y,0,0,
94014,3,2025,Elec- Industrial,Y,0,0,
94043,1,2025,Elec- Industrial,Y,0,0,
94043,2,2025,Elec- Industrial,Y,0,0,
94043,3,2025,Elec- Industrial,Y,0,0,
94062,1,2025,Elec- Industrial,Y,0,0,
94062,2,2025,Elec- Industrial,Y,0,0,
94062,3,2025,Elec- Industrial,Y,0,0,
94063,1,2025,Elec- Industrial,Y,0,0,
94063,2,2025,Elec- Industrial,Y,0,0,
94063,3,2025,Elec- Industrial,Y,0,0,
94065,1,2025,Elec- Industrial,Y,0,0,
94065,2,2025,Elec- Industrial,Y,0,0,
94065,3,2025,Elec- Industrial,Y,0,0,
94066,1,2025,Elec- Industrial,Y,0,0,
94066,2,2025,Elec- Industrial,Y,0,0,
94066,3,2025,Elec- Industrial,Y,0,0,
