ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
94572,10,2025,Elec- Residential,N,"2,814","1,288,329",458
94572,11,2025,Elec- Residential,N,"2,816","1,393,385",495
94572,12,2025,Elec- Residential,N,"2,816","1,776,291",631
94573,10,2025,Elec- Residential,N,160,"210,990","1,319"
94573,11,2025,Elec- Residential,N,160,"221,186","1,382"
94573,12,2025,Elec- Residential,N,160,"262,711","1,642"
94574,10,2025,Elec- Residential,N,"3,585","2,456,759",685
94574,11,2025,Elec- Residential,N,"3,591","2,590,330",721
94574,12,2025,Elec- Residential,N,"3,586","3,111,184",868
94576,10,2025,Elec- Residential,N,128,"69,973",547
94576,11,2025,Elec- Residential,N,127,"73,760",581
94576,12,2025,Elec- Residential,N,127,"93,603",737
94577,10,2025,Elec- Residential,N,"16,552","6,183,860",374
94577,11,2025,Elec- Residential,N,"16,564","6,731,768",406
94577,12,2025,Elec- Residential,N,"16,558","8,442,282",510
94578,10,2025,Elec- Residential,N,"14,301","4,928,720",345
94578,11,2025,Elec- Residential,N,"14,299","5,286,924",370
94578,12,2025,Elec- Residential,N,"14,306","6,534,933",457
94579,10,2025,Elec- Residential,N,"6,522","3,206,035",492
94579,11,2025,Elec- Residential,N,"6,516","3,333,353",512
94579,12,2025,Elec- Residential,N,"6,515","4,001,587",614
94580,10,2025,Elec- Residential,N,"9,092","3,708,672",408
94580,11,2025,Elec- Residential,N,"9,086","3,925,383",432
94580,12,2025,Elec- Residential,N,"9,096","4,852,444",533
94582,10,2025,Elec- Residential,N,"15,192","7,423,484",489
94582,11,2025,Elec- Residential,N,"15,194","7,841,132",516
94582,12,2025,Elec- Residential,N,"15,191","9,392,068",618
94583,10,2025,Elec- Residential,N,"14,842","6,904,954",465
94583,11,2025,Elec- Residential,N,"14,853","7,391,713",498
94583,12,2025,Elec- Residential,N,"14,861","8,940,671",602
94585,10,2025,Elec- Residential,N,"9,915","4,487,339",453
94585,11,2025,Elec- Residential,N,"9,932","4,766,140",480
94585,12,2025,Elec- Residential,N,"9,938","5,998,413",604
94586,10,2025,Elec- Residential,N,370,"269,346",728
94586,11,2025,Elec- Residential,N,371,"306,698",827
94586,12,2025,Elec- Residential,N,372,"383,414","1,031"
94587,10,2025,Elec- Residential,N,"21,083","8,439,740",400
94587,11,2025,Elec- Residential,N,"21,111","8,966,619",425
94587,12,2025,Elec- Residential,N,"21,118","10,853,627",514
94588,10,2025,Elec- Residential,N,"12,047","5,412,842",449
94588,11,2025,Elec- Residential,N,"12,056","5,768,281",478
94588,12,2025,Elec- Residential,N,"12,074","7,049,395",584
94589,10,2025,Elec- Residential,N,"9,394","3,787,168",403
94589,11,2025,Elec- Residential,N,"9,394","4,216,097",449
94589,12,2025,Elec- Residential,N,"9,396","5,428,443",578
94590,10,2025,Elec- Residential,N,"14,434","4,912,134",340
94590,11,2025,Elec- Residential,N,"14,434","5,592,928",387
94590,12,2025,Elec- Residential,N,"14,405","7,492,935",520
94591,10,2025,Elec- Residential,N,"19,395","8,426,374",434
94591,11,2025,Elec- Residential,N,"19,382","9,400,037",485
94591,12,2025,Elec- Residential,N,"19,403","12,205,898",629
94595,10,2025,Elec- Residential,N,"9,932","3,704,678",373
94595,11,2025,Elec- Residential,N,"9,935","4,374,341",440
94595,12,2025,Elec- Residential,N,"9,931","5,743,779",578
94596,10,2025,Elec- Residential,N,"10,480","4,045,411",386
94596,11,2025,Elec- Residential,N,"10,469","4,474,100",427
94596,12,2025,Elec- Residential,N,"10,467","5,700,372",545
94597,10,2025,Elec- Residential,N,"11,237","4,001,569",356
94597,11,2025,Elec- Residential,N,"11,232","4,333,893",386
94597,12,2025,Elec- Residential,N,"11,238","5,464,033",486
94598,10,2025,Elec- Residential,N,"10,442","5,167,600",495
94598,11,2025,Elec- Residential,N,"10,443","5,694,069",545
94598,12,2025,Elec- Residential,N,"10,439","6,978,464",668
94599,10,2025,Elec- Residential,N,"1,037","575,304",555
94599,11,2025,Elec- Residential,N,"1,038","596,159",574
94599,12,2025,Elec- Residential,N,"1,038","709,326",683
94601,10,2025,Elec- Residential,N,"15,064","4,418,530",293
94601,11,2025,Elec- Residential,N,"15,071","4,848,578",322
94601,12,2025,Elec- Residential,N,"15,084","6,295,655",417
94602,10,2025,Elec- Residential,N,"11,786","3,800,126",322
94602,11,2025,Elec- Residential,N,"11,779","4,250,720",361
94602,12,2025,Elec- Residential,N,"11,780","5,340,158",453
94603,10,2025,Elec- Residential,N,"10,011","3,148,301",314
94603,11,2025,Elec- Residential,N,"10,026","3,499,682",349
94603,12,2025,Elec- Residential,N,"10,020","4,558,712",455
94605,10,2025,Elec- Residential,N,"15,802","5,788,285",366
94605,11,2025,Elec- Residential,N,"15,798","6,459,756",409
94605,12,2025,Elec- Residential,N,"15,843","8,126,328",513
94606,10,2025,Elec- Residential,N,"16,084","4,300,149",267
94606,11,2025,Elec- Residential,N,"16,061","4,699,386",293
94606,12,2025,Elec- Residential,N,"16,102","6,032,721",375
94607,10,2025,Elec- Residential,N,"12,410","3,764,928",303
94607,11,2025,Elec- Residential,N,"12,449","4,090,597",329
94607,12,2025,Elec- Residential,N,"12,468","5,244,939",421
94608,10,2025,Elec- Residential,N,"15,623","4,225,398",270
94608,11,2025,Elec- Residential,N,"15,658","4,696,044",300
94608,12,2025,Elec- Residential,N,"15,681","6,134,675",391
94609,10,2025,Elec- Residential,N,"10,211","2,584,464",253
94609,11,2025,Elec- Residential,N,"10,225","2,870,816",281
94609,12,2025,Elec- Residential,N,"10,253","3,698,059",361
94610,10,2025,Elec- Residential,N,"14,752","4,190,604",284
94610,11,2025,Elec- Residential,N,"14,743","4,696,647",319
94610,12,2025,Elec- Residential,N,"14,747","6,073,926",412
94611,10,2025,Elec- Residential,N,"17,562","7,312,831",416
94611,11,2025,Elec- Residential,N,"17,586","8,149,934",463
94611,12,2025,Elec- Residential,N,"17,588","10,034,276",571
94612,10,2025,Elec- Residential,N,"11,579","3,250,756",281
94612,11,2025,Elec- Residential,N,"11,582","3,410,599",294
94612,12,2025,Elec- Residential,N,"11,639","4,242,185",364
94613,10,2025,Elec- Residential,Y,0,0,
94613,11,2025,Elec- Residential,Y,0,0,
94613,12,2025,Elec- Residential,Y,0,0,
94618,10,2025,Elec- Residential,N,"7,302","2,727,378",374
94618,11,2025,Elec- Residential,N,"7,316","3,053,464",417
94618,12,2025,Elec- Residential,N,"7,325","3,820,734",522
94619,10,2025,Elec- Residential,Y,"9,412","3,361,970",357
94619,11,2025,Elec- Residential,Y,"9,428","3,739,095",397
94619,12,2025,Elec- Residential,Y,"9,438","4,663,728",494
94621,10,2025,Elec- Residential,N,"9,243","2,779,774",301
94621,11,2025,Elec- Residential,N,"9,265","3,132,392",338
94621,12,2025,Elec- Residential,N,"9,281","4,174,817",450
94702,10,2025,Elec- Residential,N,"7,515","1,941,253",258
94702,11,2025,Elec- Residential,N,"7,508","2,205,167",294
94702,12,2025,Elec- Residential,N,"7,512","2,831,045",377
94703,10,2025,Elec- Residential,N,"8,575","2,165,494",253
94703,11,2025,Elec- Residential,N,"8,583","2,461,825",287
94703,12,2025,Elec- Residential,N,"8,588","3,147,129",366
94704,10,2025,Elec- Residential,Y,"9,202","2,364,584",257
94704,11,2025,Elec- Residential,Y,"9,241","2,489,319",269
94704,12,2025,Elec- Residential,Y,"9,223","2,999,283",325
94705,10,2025,Elec- Residential,N,"5,636","1,993,962",354
94705,11,2025,Elec- Residential,N,"5,650","2,266,649",401
94705,12,2025,Elec- Residential,N,"5,659","2,843,796",503
94706,10,2025,Elec- Residential,N,"7,160","2,028,038",283
94706,11,2025,Elec- Residential,N,"7,170","2,263,772",316
94706,12,2025,Elec- Residential,N,"7,176","2,909,005",405
94707,10,2025,Elec- Residential,N,"5,045","1,997,453",396
94707,11,2025,Elec- Residential,N,"5,052","2,277,520",451
94707,12,2025,Elec- Residential,N,"5,052","2,874,276",569
94708,10,2025,Elec- Residential,N,"4,653","2,017,203",434
94708,11,2025,Elec- Residential,N,"4,651","2,310,093",497
94708,12,2025,Elec- Residential,N,"4,651","2,821,104",607
94709,10,2025,Elec- Residential,N,"4,834","1,136,397",235
94709,11,2025,Elec- Residential,N,"4,839","1,281,138",265
94709,12,2025,Elec- Residential,N,"4,834","1,597,596",330
94710,10,2025,Elec- Residential,N,"3,402","921,719",271
94710,11,2025,Elec- Residential,N,"3,401","1,010,326",297
94710,12,2025,Elec- Residential,N,"3,401","1,278,346",376
94720,10,2025,Elec- Residential,Y,0,0,
94720,11,2025,Elec- Residential,Y,0,0,
94720,12,2025,Elec- Residential,Y,0,0,
94801,10,2025,Elec- Residential,N,"9,930","2,865,839",289
94801,11,2025,Elec- Residential,N,"9,938","3,223,487",324
94801,12,2025,Elec- Residential,N,"9,964","4,276,525",429
94803,10,2025,Elec- Residential,N,"9,374","3,672,426",392
94803,11,2025,Elec- Residential,N,"9,383","4,154,166",443
94803,12,2025,Elec- Residential,N,"9,380","5,153,347",549
94804,10,2025,Elec- Residential,N,"14,752","4,660,485",316
94804,11,2025,Elec- Residential,N,"14,752","5,196,228",352
94804,12,2025,Elec- Residential,N,"14,748","6,716,301",455
94805,10,2025,Elec- Residential,N,"5,139","1,636,953",319
94805,11,2025,Elec- Residential,N,"5,140","1,857,402",361
94805,12,2025,Elec- Residential,N,"5,140","2,350,000",457
94806,10,2025,Elec- Residential,N,"19,767","6,323,437",320
94806,11,2025,Elec- Residential,N,"19,781","7,029,621",355
94806,12,2025,Elec- Residential,N,"19,793","8,941,467",452
94901,10,2025,Elec- Residential,N,"15,046","6,212,730",413
94901,11,2025,Elec- Residential,N,"15,074","6,993,758",464
94901,12,2025,Elec- Residential,N,"15,074","8,961,577",595
94903,10,2025,Elec- Residential,N,"11,503","4,919,451",428
94903,11,2025,Elec- Residential,N,"11,507","5,608,297",487
94903,12,2025,Elec- Residential,N,"11,508","7,178,002",624
94904,10,2025,Elec- Residential,N,"3,989","2,436,202",611
94904,11,2025,Elec- Residential,N,"3,988","2,690,173",675
94904,12,2025,Elec- Residential,N,"3,997","3,311,711",829
94920,10,2025,Elec- Residential,N,"5,512","3,297,862",598
94920,11,2025,Elec- Residential,N,"5,513","3,633,907",659
94920,12,2025,Elec- Residential,N,"5,500","4,489,195",816
94922,10,2025,Elec- Residential,Y,180,"116,964",650
94922,11,2025,Elec- Residential,Y,181,"135,955",751
94922,12,2025,Elec- Residential,Y,183,"166,199",908
94923,10,2025,Elec- Residential,N,"1,372","561,155",409
94923,11,2025,Elec- Residential,N,"1,371","666,338",486
94923,12,2025,Elec- Residential,N,"1,370","779,130",569
94924,10,2025,Elec- Residential,N,543,"276,497",509
94924,11,2025,Elec- Residential,N,541,"330,936",612
94924,12,2025,Elec- Residential,N,540,"399,786",740
94925,10,2025,Elec- Residential,N,"3,957","1,726,444",436
94925,11,2025,Elec- Residential,N,"3,962","1,925,879",486
94925,12,2025,Elec- Residential,N,"3,969","2,397,466",604
94928,10,2025,Elec- Residential,N,"17,055","6,946,922",407
94928,11,2025,Elec- Residential,N,"17,056","7,469,666",438
94928,12,2025,Elec- Residential,N,"17,044","9,279,687",544
94929,10,2025,Elec- Residential,N,392,"140,403",358
94929,11,2025,Elec- Residential,N,393,"187,414",477
94929,12,2025,Elec- Residential,N,395,"226,259",573
94930,10,2025,Elec- Residential,N,"3,305","1,292,536",391
94930,11,2025,Elec- Residential,N,"3,315","1,512,464",456
94930,12,2025,Elec- Residential,N,"3,323","1,933,195",582
94931,10,2025,Elec- Residential,N,"3,623","1,499,909",414
94931,11,2025,Elec- Residential,N,"3,619","1,641,709",454
94931,12,2025,Elec- Residential,N,"3,622","2,084,489",576
94933,10,2025,Elec- Residential,N,307,"174,581",569
94933,11,2025,Elec- Residential,N,309,"210,107",680
94933,12,2025,Elec- Residential,N,310,"267,615",863
94937,10,2025,Elec- Residential,N,755,"319,470",423
94937,11,2025,Elec- Residential,N,755,"389,221",516
94937,12,2025,Elec- Residential,N,755,"473,217",627
94938,10,2025,Elec- Residential,N,213,"119,539",561
94938,11,2025,Elec- Residential,N,213,"143,255",673
94938,12,2025,Elec- Residential,N,215,"183,718",855
94939,10,2025,Elec- Residential,Y,"4,491","1,797,669",400
94939,11,2025,Elec- Residential,Y,"4,498","2,050,083",456
94939,12,2025,Elec- Residential,Y,"4,497","2,636,507",586
94940,10,2025,Elec- Residential,N,120,"51,735",431
94940,11,2025,Elec- Residential,N,121,"59,175",489
94940,12,2025,Elec- Residential,N,122,"70,828",581
94941,10,2025,Elec- Residential,N,"12,190","6,004,792",493
94941,11,2025,Elec- Residential,N,"12,204","6,783,610",556
94941,12,2025,Elec- Residential,N,"12,211","8,454,048",692
94945,10,2025,Elec- Residential,N,"6,876","3,150,484",458
94945,11,2025,Elec- Residential,N,"6,886","3,503,000",509
94945,12,2025,Elec- Residential,N,"6,888","4,410,005",640
94946,10,2025,Elec- Residential,N,249,"225,540",906
94946,11,2025,Elec- Residential,N,248,"265,645","1,071"
94946,12,2025,Elec- Residential,N,248,"328,160","1,323"
94947,10,2025,Elec- Residential,N,"9,188","4,185,855",456
94947,11,2025,Elec- Residential,N,"9,191","4,686,530",510
94947,12,2025,Elec- Residential,N,"9,189","5,913,465",644
94949,10,2025,Elec- Residential,N,"6,585","2,808,601",427
94949,11,2025,Elec- Residential,N,"6,578","3,129,355",476
94949,12,2025,Elec- Residential,N,"6,576","3,963,599",603
94951,10,2025,Elec- Residential,N,"1,564","1,000,039",639
94951,11,2025,Elec- Residential,N,"1,559","1,115,820",716
94951,12,2025,Elec- Residential,N,"1,565","1,415,110",904
94952,10,2025,Elec- Residential,N,"13,266","5,976,523",451
94952,11,2025,Elec- Residential,N,"13,285","6,682,780",503
94952,12,2025,Elec- Residential,N,"13,281","8,599,070",647
94954,10,2025,Elec- Residential,N,"14,025","5,831,060",416
94954,11,2025,Elec- Residential,N,"14,032","6,317,934",450
94954,12,2025,Elec- Residential,N,"14,024","7,941,368",566
94956,10,2025,Elec- Residential,N,480,"226,576",472
94956,11,2025,Elec- Residential,N,484,"271,211",560
94956,12,2025,Elec- Residential,N,485,"333,570",688
94957,10,2025,Elec- Residential,N,790,"877,318","1,111"
94957,11,2025,Elec- Residential,N,789,"933,381","1,183"
94957,12,2025,Elec- Residential,N,790,"1,119,921","1,418"
94960,10,2025,Elec- Residential,N,"5,796","2,795,768",482
94960,11,2025,Elec- Residential,N,"5,796","3,211,588",554
94960,12,2025,Elec- Residential,N,"5,802","4,107,142",708
94963,10,2025,Elec- Residential,N,200,"135,346",677
94963,11,2025,Elec- Residential,N,199,"162,793",818
94963,12,2025,Elec- Residential,N,201,"204,627","1,018"
94964,10,2025,Elec- Residential,Y,0,0,
94964,11,2025,Elec- Residential,Y,0,0,
94964,12,2025,Elec- Residential,Y,0,0,
94965,10,2025,Elec- Residential,N,"5,614","2,086,790",372
94965,11,2025,Elec- Residential,N,"5,614","2,413,570",430
94965,12,2025,Elec- Residential,N,"5,615","3,127,993",557
94970,10,2025,Elec- Residential,N,714,"347,086",486
94970,11,2025,Elec- Residential,N,713,"425,263",596
94970,12,2025,Elec- Residential,N,713,"484,028",679
94971,10,2025,Elec- Residential,N,156,"72,606",465
94971,11,2025,Elec- Residential,N,155,"85,142",549
94971,12,2025,Elec- Residential,N,156,"100,463",644
94972,10,2025,Elec- Residential,Y,0,0,
94972,11,2025,Elec- Residential,Y,0,0,
94972,12,2025,Elec- Residential,Y,0,0,
94973,10,2025,Elec- Residential,N,518,"319,738",617
94973,11,2025,Elec- Residential,N,518,"388,591",750
94973,12,2025,Elec- Residential,N,517,"505,034",977
95002,10,2025,Elec- Residential,N,413,"239,888",581
95002,11,2025,Elec- Residential,N,412,"257,435",625
95002,12,2025,Elec- Residential,N,413,"324,795",786
95003,10,2025,Elec- Residential,N,"10,688","4,625,534",433
95003,11,2025,Elec- Residential,N,"10,689","5,175,258",484
95003,12,2025,Elec- Residential,N,"10,702","5,826,651",544
95004,10,2025,Elec- Residential,N,"1,219","712,302",584
95004,11,2025,Elec- Residential,N,"1,219","804,397",660
95004,12,2025,Elec- Residential,N,"1,216","944,065",776
95005,10,2025,Elec- Residential,N,"2,172","1,208,524",556
95005,11,2025,Elec- Residential,N,"2,164","1,371,055",634
95005,12,2025,Elec- Residential,N,"2,169","1,523,939",703
95006,10,2025,Elec- Residential,N,"3,312","1,851,872",559
95006,11,2025,Elec- Residential,N,"3,318","2,156,460",650
95006,12,2025,Elec- Residential,N,"3,312","2,397,905",724
95007,10,2025,Elec- Residential,N,266,"137,260",516
95007,11,2025,Elec- Residential,N,268,"160,491",599
95007,12,2025,Elec- Residential,N,269,"177,037",658
95008,10,2025,Elec- Residential,N,"19,320","7,384,467",382
95008,11,2025,Elec- Residential,N,"19,323","7,997,407",414
95008,12,2025,Elec- Residential,N,"19,331","9,747,252",504
95010,10,2025,Elec- Residential,N,"4,583","1,392,046",304
95010,11,2025,Elec- Residential,N,"4,566","1,513,702",332
95010,12,2025,Elec- Residential,N,"4,583","1,704,408",372
95012,10,2025,Elec- Residential,N,"2,559","1,051,620",411
95012,11,2025,Elec- Residential,N,"2,561","1,153,492",450
95012,12,2025,Elec- Residential,N,"2,567","1,271,306",495
95013,10,2025,Elec- Residential,Y,0,0,
95013,11,2025,Elec- Residential,Y,0,0,
95013,12,2025,Elec- Residential,Y,0,0,
95014,10,2025,Elec- Residential,N,"21,271","8,686,167",408
95014,11,2025,Elec- Residential,N,"21,249","9,683,265",456
95014,12,2025,Elec- Residential,N,"21,270","11,562,219",544
95017,10,2025,Elec- Residential,N,137,"64,968",474
95017,11,2025,Elec- Residential,N,138,"73,359",532
95017,12,2025,Elec- Residential,N,136,"73,545",541
95018,10,2025,Elec- Residential,N,"2,710","1,497,717",553
95018,11,2025,Elec- Residential,N,"2,715","1,712,686",631
95018,12,2025,Elec- Residential,N,"2,715","1,925,255",709
95019,10,2025,Elec- Residential,N,"1,629","496,519",305
95019,11,2025,Elec- Residential,N,"1,634","547,805",335
95019,12,2025,Elec- Residential,N,"1,634","637,100",390
95020,10,2025,Elec- Residential,N,"19,885","10,290,731",518
95020,11,2025,Elec- Residential,N,"19,903","11,105,896",558
95020,12,2025,Elec- Residential,N,"19,903","13,224,443",664
95023,10,2025,Elec- Residential,N,"18,649","8,988,014",482
95023,11,2025,Elec- Residential,N,"18,668","9,675,290",518
95023,12,2025,Elec- Residential,N,"18,695","11,491,736",615
95030,10,2025,Elec- Residential,N,"5,223","3,871,941",741
95030,11,2025,Elec- Residential,N,"5,221","4,281,168",820
95030,12,2025,Elec- Residential,N,"5,217","5,071,003",972
95032,10,2025,Elec- Residential,N,"10,624","5,445,376",513
95032,11,2025,Elec- Residential,N,"10,627","5,955,806",560
95032,12,2025,Elec- Residential,N,"10,644","7,117,141",669
95033,10,2025,Elec- Residential,N,"3,103","2,463,386",794
95033,11,2025,Elec- Residential,N,"3,104","2,826,376",911
95033,12,2025,Elec- Residential,N,"3,105","3,168,411","1,020"
95035,10,2025,Elec- Residential,N,"26,130","10,479,989",401
95035,11,2025,Elec- Residential,N,"26,137","10,886,923",417
95035,12,2025,Elec- Residential,N,"26,178","12,803,386",489
95037,10,2025,Elec- Residential,N,"18,136","10,205,116",563
95037,11,2025,Elec- Residential,N,"18,164","11,059,081",609
95037,12,2025,Elec- Residential,N,"18,181","13,282,915",731
95039,10,2025,Elec- Residential,N,257,"149,472",582
95039,11,2025,Elec- Residential,N,254,"168,498",663
95039,12,2025,Elec- Residential,N,255,"191,876",752
95041,10,2025,Elec- Residential,N,323,"130,618",404
95041,11,2025,Elec- Residential,N,323,"148,325",459
95041,12,2025,Elec- Residential,N,321,"167,122",521
95043,10,2025,Elec- Residential,N,204,"126,507",620
95043,11,2025,Elec- Residential,N,205,"143,631",701
95043,12,2025,Elec- Residential,N,205,"167,820",819
95044,10,2025,Elec- Residential,N,162,"90,827",561
95044,11,2025,Elec- Residential,N,162,"100,412",620
95044,12,2025,Elec- Residential,N,162,"122,263",755
95045,10,2025,Elec- Residential,N,"1,516","822,810",543
95045,11,2025,Elec- Residential,N,"1,519","922,574",607
95045,12,2025,Elec- Residential,N,"1,522","1,087,269",714
95046,10,2025,Elec- Residential,N,"1,651","1,359,607",824
95046,11,2025,Elec- Residential,N,"1,646","1,508,122",916
95046,12,2025,Elec- Residential,N,"1,644","1,807,818","1,100"
95050,10,2025,Elec- Residential,Y,0,0,
95050,11,2025,Elec- Residential,Y,0,0,
95050,12,2025,Elec- Residential,Y,0,0,
95060,10,2025,Elec- Residential,N,"16,401","6,568,850",401
95060,11,2025,Elec- Residential,N,"16,425","7,393,936",450
95060,12,2025,Elec- Residential,N,"16,446","8,234,677",501
95062,10,2025,Elec- Residential,N,"13,471","4,765,613",354
95062,11,2025,Elec- Residential,N,"13,486","5,357,026",397
95062,12,2025,Elec- Residential,N,"13,482","6,080,938",451
95064,10,2025,Elec- Residential,N,277,"77,481",280
95064,11,2025,Elec- Residential,N,278,"85,534",308
95064,12,2025,Elec- Residential,N,277,"90,979",328
95065,10,2025,Elec- Residential,N,"2,804","1,407,895",502
95065,11,2025,Elec- Residential,N,"2,800","1,605,433",573
95065,12,2025,Elec- Residential,N,"2,801","1,819,000",649
95066,10,2025,Elec- Residential,N,"5,375","2,801,545",521
95066,11,2025,Elec- Residential,N,"5,376","3,136,168",583
95066,12,2025,Elec- Residential,N,"5,378","3,533,313",657
95070,10,2025,Elec- Residential,N,"11,022","7,355,614",667
95070,11,2025,Elec- Residential,N,"11,031","8,243,506",747
95070,12,2025,Elec- Residential,N,"11,032","9,741,699",883
95073,10,2025,Elec- Residential,N,"3,448","1,786,721",518
95073,11,2025,Elec- Residential,N,"3,450","2,010,662",583
95073,12,2025,Elec- Residential,N,"3,451","2,288,485",663
95075,10,2025,Elec- Residential,N,194,"117,223",604
95075,11,2025,Elec- Residential,N,194,"132,480",683
95075,12,2025,Elec- Residential,N,195,"157,165",806
95076,10,2025,Elec- Residential,N,"22,104","8,922,215",404
95076,11,2025,Elec- Residential,N,"22,112","9,935,935",449
95076,12,2025,Elec- Residential,N,"22,125","11,393,318",515
95110,10,2025,Elec- Residential,Y,"7,623","2,523,249",331
95110,11,2025,Elec- Residential,Y,"7,642","2,622,144",343
95110,12,2025,Elec- Residential,Y,"7,674","3,241,631",422
95111,10,2025,Elec- Residential,N,"14,349","6,528,305",455
95111,11,2025,Elec- Residential,N,"14,339","7,051,534",492
95111,12,2025,Elec- Residential,N,"14,319","8,629,368",603
95112,10,2025,Elec- Residential,N,"20,717","7,203,518",348
95112,11,2025,Elec- Residential,N,"20,692","7,654,603",370
95112,12,2025,Elec- Residential,N,"20,749","9,462,061",456
95113,10,2025,Elec- Residential,N,"1,856","674,837",364
95113,11,2025,Elec- Residential,N,"1,856","651,931",351
95113,12,2025,Elec- Residential,N,"1,857","712,446",384
95116,10,2025,Elec- Residential,N,"12,764","4,749,463",372
95116,11,2025,Elec- Residential,N,"12,754","5,057,284",397
95116,12,2025,Elec- Residential,N,"12,769","6,302,701",494
95117,10,2025,Elec- Residential,N,"11,418","3,615,272",317
95117,11,2025,Elec- Residential,N,"11,424","3,931,503",344
95117,12,2025,Elec- Residential,N,"11,414","4,839,381",424
95118,10,2025,Elec- Residential,N,"11,532","4,541,228",394
95118,11,2025,Elec- Residential,N,"11,535","4,890,891",424
95118,12,2025,Elec- Residential,N,"11,541","5,893,337",511
95119,10,2025,Elec- Residential,N,"3,791","1,622,010",428
95119,11,2025,Elec- Residential,N,"3,784","1,751,567",463
95119,12,2025,Elec- Residential,N,"3,779","2,104,380",557
95120,10,2025,Elec- Residential,Y,"12,759","7,073,100",554
95120,11,2025,Elec- Residential,Y,"12,755","7,885,218",618
95120,12,2025,Elec- Residential,Y,"12,765","9,415,272",738
95121,10,2025,Elec- Residential,N,"9,385","4,586,159",489
95121,11,2025,Elec- Residential,N,"9,389","5,044,262",537
95121,12,2025,Elec- Residential,N,"9,391","6,153,634",655
95122,10,2025,Elec- Residential,N,"12,430","5,091,434",410
95122,11,2025,Elec- Residential,N,"12,443","5,577,639",448
95122,12,2025,Elec- Residential,N,"12,445","7,090,684",570
95123,10,2025,Elec- Residential,N,"23,236","9,821,484",423
95123,11,2025,Elec- Residential,N,"23,266","10,468,559",450
95123,12,2025,Elec- Residential,N,"23,248","12,519,999",539
95124,10,2025,Elec- Residential,N,"17,153","7,550,608",440
95124,11,2025,Elec- Residential,N,"17,146","8,199,000",478
95124,12,2025,Elec- Residential,N,"17,152","9,864,915",575
95125,10,2025,Elec- Residential,N,"20,095","8,949,190",445
95125,11,2025,Elec- Residential,N,"20,066","9,675,206",482
95125,12,2025,Elec- Residential,N,"20,063","11,941,837",595
95126,10,2025,Elec- Residential,N,"16,878","5,510,733",327
95126,11,2025,Elec- Residential,N,"16,881","5,806,893",344
95126,12,2025,Elec- Residential,N,"16,873","7,064,091",419
95127,10,2025,Elec- Residential,N,"15,543","7,164,905",461
95127,11,2025,Elec- Residential,N,"15,544","7,877,894",507
95127,12,2025,Elec- Residential,N,"15,552","9,910,032",637
95128,10,2025,Elec- Residential,N,"14,599","5,025,667",344
95128,11,2025,Elec- Residential,N,"14,610","5,354,673",367
95128,12,2025,Elec- Residential,N,"14,627","6,531,937",447
95129,10,2025,Elec- Residential,N,"14,263","5,071,090",356
95129,11,2025,Elec- Residential,N,"14,242","5,679,233",399
95129,12,2025,Elec- Residential,N,"14,246","6,892,388",484
95130,10,2025,Elec- Residential,N,"4,938","1,821,300",369
95130,11,2025,Elec- Residential,N,"4,937","2,008,517",407
95130,12,2025,Elec- Residential,N,"4,932","2,403,797",487
95131,10,2025,Elec- Residential,N,"9,135","3,774,650",413
95131,11,2025,Elec- Residential,N,"9,142","4,010,919",439
95131,12,2025,Elec- Residential,N,"9,142","4,790,058",524
95132,10,2025,Elec- Residential,N,"11,954","5,123,751",429
95132,11,2025,Elec- Residential,N,"11,943","5,568,596",466
95132,12,2025,Elec- Residential,N,"11,938","6,633,465",556
95133,10,2025,Elec- Residential,N,"8,987","3,567,242",397
95133,11,2025,Elec- Residential,N,"8,988","3,731,110",415
95133,12,2025,Elec- Residential,N,"8,983","4,408,861",491
95134,10,2025,Elec- Residential,N,"12,382","3,832,531",310
95134,11,2025,Elec- Residential,N,"12,354","3,670,667",297
95134,12,2025,Elec- Residential,N,"12,384","4,072,598",329
95135,10,2025,Elec- Residential,N,"7,227","3,306,640",458
95135,11,2025,Elec- Residential,N,"7,219","3,607,314",500
95135,12,2025,Elec- Residential,N,"7,224","4,285,529",593
95136,10,2025,Elec- Residential,N,"15,214","6,790,240",446
95136,11,2025,Elec- Residential,N,"15,251","7,189,752",471
95136,12,2025,Elec- Residential,N,"15,276","8,566,215",561
95138,10,2025,Elec- Residential,N,"6,051","3,326,420",550
95138,11,2025,Elec- Residential,N,"6,051","3,503,421",579
95138,12,2025,Elec- Residential,N,"6,053","4,085,464",675
95139,10,2025,Elec- Residential,Y,"2,248","1,094,037",487
95139,11,2025,Elec- Residential,Y,"2,246","1,170,606",521
95139,12,2025,Elec- Residential,Y,"2,246","1,383,296",616
95140,10,2025,Elec- Residential,N,113,"93,455",827
95140,11,2025,Elec- Residential,N,114,"103,393",907
95140,12,2025,Elec- Residential,N,114,"122,221","1,072"
95141,10,2025,Elec- Residential,Y,0,0,
95141,11,2025,Elec- Residential,Y,0,0,
95141,12,2025,Elec- Residential,Y,0,0,
95148,10,2025,Elec- Residential,N,"11,551","5,823,101",504
95148,11,2025,Elec- Residential,N,"11,553","6,315,831",547
95148,12,2025,Elec- Residential,N,"11,557","7,634,365",661
95202,10,2025,Elec- Residential,N,"3,139","885,687",282
