ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93608,7,2025,Elec- Industrial,Y,0,0,
93608,8,2025,Elec- Industrial,Y,0,0,
93608,9,2025,Elec- Industrial,Y,0,0,
93610,7,2025,Elec- Industrial,Y,0,0,
93610,8,2025,Elec- Industrial,Y,0,0,
93610,9,2025,Elec- Industrial,Y,0,0,
93611,7,2025,Elec- Industrial,Y,0,0,
93611,8,2025,Elec- Industrial,Y,0,0,
93611,9,2025,Elec- Industrial,Y,0,0,
93614,7,2025,Elec- Industrial,Y,0,0,
93614,8,2025,Elec- Industrial,Y,0,0,
93614,9,2025,Elec- Industrial,Y,0,0,
93619,7,2025,Elec- Industrial,Y,0,0,
93619,8,2025,Elec- Industrial,Y,0,0,
93619,9,2025,Elec- Industrial,Y,0,0,
93622,7,2025,Elec- Industrial,Y,0,0,
93622,8,2025,Elec- Industrial,Y,0,0,
93622,9,2025,Elec- Industrial,Y,0,0,
93625,7,2025,Elec- Industrial,Y,0,0,
93625,8,2025,Elec- Industrial,Y,0,0,
93625,9,2025,Elec- Industrial,Y,0,0,
93627,7,2025,Elec- Industrial,Y,0,0,
93627,8,2025,Elec- Industrial,Y,0,0,
93627,9,2025,Elec- Industrial,Y,0,0,
93631,7,2025,Elec- Industrial,Y,0,0,
93631,8,2025,Elec- Industrial,Y,0,0,
93631,9,2025,Elec- Industrial,Y,0,0,
93635,7,2025,Elec- Industrial,Y,0,0,
93635,8,2025,Elec- Industrial,Y,0,0,
93635,9,2025,Elec- Industrial,Y,0,0,
93637,7,2025,Elec- Industrial,Y,0,0,
93637,8,2025,Elec- Industrial,Y,0,0,
93637,9,2025,Elec- Industrial,Y,0,0,
93638,7,2025,Elec- Industrial,Y,0,0,
93638,8,2025,Elec- Industrial,Y,0,0,
93638,9,2025,Elec- Industrial,Y,0,0,
93648,7,2025,Elec- Industrial,Y,0,0,
93648,8,2025,Elec- Industrial,Y,0,0,
93648,9,2025,Elec- Industrial,Y,0,0,
93654,7,2025,Elec- Industrial,Y,0,0,
93654,8,2025,Elec- Industrial,Y,0,0,
93654,9,2025,Elec- Industrial,Y,0,0,
93656,7,2025,Elec- Industrial,Y,0,0,
93656,8,2025,Elec- Industrial,Y,0,0,
93656,9,2025,Elec- Industrial,Y,0,0,
93657,7,2025,Elec- Industrial,Y,0,0,
93657,8,2025,Elec- Industrial,Y,0,0,
93657,9,2025,Elec- Industrial,Y,0,0,
93662,7,2025,Elec- Industrial,Y,0,0,
93662,8,2025,Elec- Industrial,Y,0,0,
93662,9,2025,Elec- Industrial,Y,0,0,
93704,7,2025,Elec- Industrial,Y,0,0,
93704,8,2025,Elec- Industrial,Y,0,0,
93704,9,2025,Elec- Industrial,Y,0,0,
93706,7,2025,Elec- Industrial,Y,96,"97,197,502","1,012,474"
93706,8,2025,Elec- Industrial,Y,53,"48,523,705","915,542"
93706,9,2025,Elec- Industrial,Y,92,"97,913,192","1,064,274"
93710,7,2025,Elec- Industrial,Y,0,0,
93710,8,2025,Elec- Industrial,Y,0,0,
93710,9,2025,Elec- Industrial,Y,0,0,
93720,7,2025,Elec- Industrial,Y,0,0,
93720,8,2025,Elec- Industrial,Y,0,0,
93720,9,2025,Elec- Industrial,Y,0,0,
93725,7,2025,Elec- Industrial,Y,0,0,
93725,8,2025,Elec- Industrial,Y,0,0,
93725,9,2025,Elec- Industrial,Y,0,0,
93727,7,2025,Elec- Industrial,Y,0,0,
93727,8,2025,Elec- Industrial,Y,0,0,
93727,9,2025,Elec- Industrial,Y,0,0,
93901,7,2025,Elec- Industrial,Y,0,0,
93901,8,2025,Elec- Industrial,Y,0,0,
93901,9,2025,Elec- Industrial,Y,33,"32,674,863","990,147"
93906,7,2025,Elec- Industrial,Y,0,0,
93906,8,2025,Elec- Industrial,Y,0,0,
93906,9,2025,Elec- Industrial,Y,0,0,
93923,7,2025,Elec- Industrial,Y,0,0,
93923,8,2025,Elec- Industrial,Y,0,0,
93923,9,2025,Elec- Industrial,Y,0,0,
93940,7,2025,Elec- Industrial,Y,0,0,
93940,8,2025,Elec- Industrial,Y,0,0,
93940,9,2025,Elec- Industrial,Y,0,0,
93955,7,2025,Elec- Industrial,Y,0,0,
93955,8,2025,Elec- Industrial,Y,0,0,
93955,9,2025,Elec- Industrial,Y,0,0,
93960,7,2025,Elec- Industrial,Y,0,0,
93960,8,2025,Elec- Industrial,Y,0,0,
93960,9,2025,Elec- Industrial,Y,0,0,
94010,7,2025,Elec- Industrial,Y,0,0,
94010,8,2025,Elec- Industrial,Y,0,0,
94010,9,2025,Elec- Industrial,Y,0,0,
94014,7,2025,Elec- Industrial,Y,0,0,
94014,8,2025,Elec- Industrial,Y,0,0,
94014,9,2025,Elec- Industrial,Y,0,0,
94043,7,2025,Elec- Industrial,Y,0,0,
94043,8,2025,Elec- Industrial,Y,0,0,
94043,9,2025,Elec- Industrial,Y,0,0,
94062,7,2025,Elec- Industrial,Y,0,0,
94062,8,2025,Elec- Industrial,Y,0,0,
94062,9,2025,Elec- Industrial,Y,0,0,
94063,7,2025,Elec- Industrial,Y,0,0,
94063,8,2025,Elec- Industrial,Y,0,0,
94063,9,2025,Elec- Industrial,Y,0,0,
94065,7,2025,Elec- Industrial,Y,0,0,
94065,8,2025,Elec- Industrial,Y,0,0,
94065,9,2025,Elec- Industrial,Y,0,0,
94070,7,2025,Elec- Industrial,Y,0,0,
94070,8,2025,Elec- Industrial,Y,0,0,
94070,9,2025,Elec- Industrial,Y,0,0,
94080,7,2025,Elec- Industrial,Y,27,"20,615,008","763,519"
94080,8,2025,Elec- Industrial,Y,29,"21,912,041","755,588"
94080,9,2025,Elec- Industrial,Y,28,"22,280,263","795,724"
94085,7,2025,Elec- Industrial,Y,0,0,
94085,8,2025,Elec- Industrial,Y,0,0,
94085,9,2025,Elec- Industrial,Y,0,0,
94086,7,2025,Elec- Industrial,Y,0,0,
94086,8,2025,Elec- Industrial,Y,0,0,
94086,9,2025,Elec- Industrial,Y,0,0,
94089,7,2025,Elec- Industrial,Y,0,0,
94089,8,2025,Elec- Industrial,Y,0,0,
94089,9,2025,Elec- Industrial,Y,0,0,
94103,7,2025,Elec- Industrial,Y,0,0,
94103,8,2025,Elec- Industrial,Y,0,0,
94103,9,2025,Elec- Industrial,Y,0,0,
94105,7,2025,Elec- Industrial,Y,0,0,
94105,8,2025,Elec- Industrial,Y,0,0,
94105,9,2025,Elec- Industrial,Y,0,0,
94107,7,2025,Elec- Industrial,Y,0,0,
94107,8,2025,Elec- Industrial,Y,0,0,
94107,9,2025,Elec- Industrial,Y,0,0,
94108,7,2025,Elec- Industrial,Y,0,0,
94108,8,2025,Elec- Industrial,Y,0,0,
94108,9,2025,Elec- Industrial,Y,0,0,
94109,7,2025,Elec- Industrial,Y,0,0,
94109,8,2025,Elec- Industrial,Y,0,0,
94111,7,2025,Elec- Industrial,Y,0,0,
94111,8,2025,Elec- Industrial,Y,0,0,
94111,9,2025,Elec- Industrial,Y,0,0,
94117,7,2025,Elec- Industrial,Y,0,0,
94117,8,2025,Elec- Industrial,Y,0,0,
94117,9,2025,Elec- Industrial,Y,0,0,
94124,7,2025,Elec- Industrial,Y,0,0,
94124,8,2025,Elec- Industrial,Y,0,0,
94124,9,2025,Elec- Industrial,Y,0,0,
94129,7,2025,Elec- Industrial,Y,0,0,
94129,8,2025,Elec- Industrial,Y,0,0,
94129,9,2025,Elec- Industrial,Y,0,0,
94132,7,2025,Elec- Industrial,Y,0,0,
94132,8,2025,Elec- Industrial,Y,0,0,
94132,9,2025,Elec- Industrial,Y,0,0,
94158,7,2025,Elec- Industrial,Y,0,0,
94158,8,2025,Elec- Industrial,Y,0,0,
94158,9,2025,Elec- Industrial,Y,0,0,
94401,7,2025,Elec- Industrial,Y,0,0,
94401,8,2025,Elec- Industrial,Y,0,0,
94401,9,2025,Elec- Industrial,Y,0,0,
94402,7,2025,Elec- Industrial,Y,0,0,
94402,8,2025,Elec- Industrial,Y,0,0,
94402,9,2025,Elec- Industrial,Y,0,0,
94403,7,2025,Elec- Industrial,Y,0,0,
94403,8,2025,Elec- Industrial,Y,0,0,
94403,9,2025,Elec- Industrial,Y,0,0,
94404,7,2025,Elec- Industrial,Y,0,0,
94404,8,2025,Elec- Industrial,Y,0,0,
94404,9,2025,Elec- Industrial,Y,0,0,
94503,7,2025,Elec- Industrial,Y,0,0,
94503,8,2025,Elec- Industrial,Y,0,0,
94503,9,2025,Elec- Industrial,Y,0,0,
94508,7,2025,Elec- Industrial,Y,0,0,
94508,8,2025,Elec- Industrial,Y,0,0,
94508,9,2025,Elec- Industrial,Y,0,0,
94509,7,2025,Elec- Industrial,Y,0,0,
94509,8,2025,Elec- Industrial,Y,0,0,
94509,9,2025,Elec- Industrial,Y,0,0,
94510,7,2025,Elec- Industrial,Y,0,0,
94510,8,2025,Elec- Industrial,Y,0,0,
94510,9,2025,Elec- Industrial,Y,0,0,
94513,7,2025,Elec- Industrial,Y,0,0,
94513,8,2025,Elec- Industrial,Y,0,0,
94513,9,2025,Elec- Industrial,Y,0,0,
94520,7,2025,Elec- Industrial,Y,0,0,
94520,8,2025,Elec- Industrial,Y,0,0,
94520,9,2025,Elec- Industrial,Y,0,0,
94533,7,2025,Elec- Industrial,Y,59,"31,993,407","542,261"
94533,8,2025,Elec- Industrial,Y,60,"35,830,997","597,183"
94533,9,2025,Elec- Industrial,Y,56,"32,933,006","588,089"
94534,7,2025,Elec- Industrial,Y,0,0,
94534,8,2025,Elec- Industrial,Y,0,0,
94534,9,2025,Elec- Industrial,Y,0,0,
94535,7,2025,Elec- Industrial,Y,0,0,
94535,8,2025,Elec- Industrial,Y,0,0,
94535,9,2025,Elec- Industrial,Y,0,0,
94538,7,2025,Elec- Industrial,Y,0,0,
94538,8,2025,Elec- Industrial,Y,0,0,
94538,9,2025,Elec- Industrial,Y,0,0,
94539,7,2025,Elec- Industrial,Y,0,0,
94539,8,2025,Elec- Industrial,Y,0,0,
94539,9,2025,Elec- Industrial,Y,0,0,
94544,7,2025,Elec- Industrial,Y,0,0,
94544,8,2025,Elec- Industrial,Y,0,0,
94544,9,2025,Elec- Industrial,Y,0,0,
94545,7,2025,Elec- Industrial,Y,0,0,
94545,8,2025,Elec- Industrial,Y,0,0,
94545,9,2025,Elec- Industrial,Y,0,0,
94546,7,2025,Elec- Industrial,Y,0,0,
94546,8,2025,Elec- Industrial,Y,0,0,
94546,9,2025,Elec- Industrial,Y,0,0,
94549,7,2025,Elec- Industrial,Y,0,0,
94549,8,2025,Elec- Industrial,Y,0,0,
94549,9,2025,Elec- Industrial,Y,0,0,
94550,7,2025,Elec- Industrial,Y,0,0,
94550,8,2025,Elec- Industrial,Y,0,0,
94550,9,2025,Elec- Industrial,Y,0,0,
94551,7,2025,Elec- Industrial,Y,0,0,
94551,8,2025,Elec- Industrial,Y,0,0,
94551,9,2025,Elec- Industrial,Y,0,0,
94553,7,2025,Elec- Industrial,Y,0,0,
94553,8,2025,Elec- Industrial,Y,0,0,
94553,9,2025,Elec- Industrial,Y,0,0,
94555,7,2025,Elec- Industrial,Y,0,0,
94555,8,2025,Elec- Industrial,Y,0,0,
94555,9,2025,Elec- Industrial,Y,0,0,
94558,7,2025,Elec- Industrial,Y,0,0,
94558,8,2025,Elec- Industrial,Y,0,0,
94558,9,2025,Elec- Industrial,Y,0,0,
94560,7,2025,Elec- Industrial,Y,0,0,
94560,8,2025,Elec- Industrial,Y,0,0,
94560,9,2025,Elec- Industrial,Y,0,0,
94561,7,2025,Elec- Industrial,Y,0,0,
94561,8,2025,Elec- Industrial,Y,0,0,
94561,9,2025,Elec- Industrial,Y,0,0,
94563,7,2025,Elec- Industrial,Y,0,0,
94563,8,2025,Elec- Industrial,Y,0,0,
94563,9,2025,Elec- Industrial,Y,0,0,
94565,7,2025,Elec- Industrial,Y,0,0,
94565,8,2025,Elec- Industrial,Y,0,0,
94565,9,2025,Elec- Industrial,Y,0,0,
94568,7,2025,Elec- Industrial,Y,0,0,
94568,8,2025,Elec- Industrial,Y,0,0,
94568,9,2025,Elec- Industrial,Y,0,0,
94576,7,2025,Elec- Industrial,Y,0,0,
94576,8,2025,Elec- Industrial,Y,0,0,
94576,9,2025,Elec- Industrial,Y,0,0,
94577,7,2025,Elec- Industrial,Y,0,0,
94577,8,2025,Elec- Industrial,Y,0,0,
94577,9,2025,Elec- Industrial,Y,0,0,
94578,7,2025,Elec- Industrial,Y,0,0,
94578,8,2025,Elec- Industrial,Y,0,0,
94578,9,2025,Elec- Industrial,Y,0,0,
94583,9,2025,Elec- Industrial,Y,0,0,
94585,7,2025,Elec- Industrial,Y,0,0,
94585,8,2025,Elec- Industrial,Y,0,0,
94585,9,2025,Elec- Industrial,Y,0,0,
94586,7,2025,Elec- Industrial,Y,0,0,
94586,8,2025,Elec- Industrial,Y,0,0,
94586,9,2025,Elec- Industrial,Y,0,0,
94589,7,2025,Elec- Industrial,Y,0,0,
94589,8,2025,Elec- Industrial,Y,0,0,
94589,9,2025,Elec- Industrial,Y,0,0,
94597,7,2025,Elec- Industrial,Y,0,0,
94597,8,2025,Elec- Industrial,Y,0,0,
94597,9,2025,Elec- Industrial,Y,0,0,
94601,7,2025,Elec- Industrial,Y,35,"24,202,689","691,505"
94601,8,2025,Elec- Industrial,Y,30,"21,636,626","721,221"
94601,9,2025,Elec- Industrial,Y,30,"21,498,347","716,612"
94606,7,2025,Elec- Industrial,Y,0,0,
94606,8,2025,Elec- Industrial,Y,0,0,
94606,9,2025,Elec- Industrial,Y,0,0,
94607,7,2025,Elec- Industrial,Y,0,0,
94607,8,2025,Elec- Industrial,Y,0,0,
94607,9,2025,Elec- Industrial,Y,0,0,
94608,7,2025,Elec- Industrial,Y,0,0,
94608,8,2025,Elec- Industrial,Y,0,0,
94608,9,2025,Elec- Industrial,Y,0,0,
94609,7,2025,Elec- Industrial,Y,0,0,
94609,8,2025,Elec- Industrial,Y,0,0,
94609,9,2025,Elec- Industrial,Y,0,0,
94618,7,2025,Elec- Industrial,Y,0,0,
94618,8,2025,Elec- Industrial,Y,0,0,
94618,9,2025,Elec- Industrial,Y,0,0,
94621,7,2025,Elec- Industrial,Y,0,0,
94621,8,2025,Elec- Industrial,Y,0,0,
94621,9,2025,Elec- Industrial,Y,0,0,
94801,7,2025,Elec- Industrial,Y,0,0,
94801,8,2025,Elec- Industrial,Y,0,0,
94801,9,2025,Elec- Industrial,Y,0,0,
94803,7,2025,Elec- Industrial,Y,0,0,
94803,8,2025,Elec- Industrial,Y,0,0,
94803,9,2025,Elec- Industrial,Y,0,0,
94804,7,2025,Elec- Industrial,Y,0,0,
94804,8,2025,Elec- Industrial,Y,0,0,
94804,9,2025,Elec- Industrial,Y,0,0,
94903,7,2025,Elec- Industrial,Y,0,0,
94903,8,2025,Elec- Industrial,Y,0,0,
94903,9,2025,Elec- Industrial,Y,0,0,
94904,7,2025,Elec- Industrial,Y,0,0,
94904,8,2025,Elec- Industrial,Y,0,0,
94904,9,2025,Elec- Industrial,Y,0,0,
94945,7,2025,Elec- Industrial,Y,0,0,
94945,8,2025,Elec- Industrial,Y,0,0,
94945,9,2025,Elec- Industrial,Y,0,0,
94952,7,2025,Elec- Industrial,Y,0,0,
94952,8,2025,Elec- Industrial,Y,0,0,
94952,9,2025,Elec- Industrial,Y,0,0,
94954,7,2025,Elec- Industrial,Y,0,0,
94954,8,2025,Elec- Industrial,Y,0,0,
94954,9,2025,Elec- Industrial,Y,0,0,
94973,7,2025,Elec- Industrial,Y,0,0,
94973,8,2025,Elec- Industrial,Y,0,0,
94973,9,2025,Elec- Industrial,Y,0,0,
95004,7,2025,Elec- Industrial,Y,0,0,
95004,8,2025,Elec- Industrial,Y,0,0,
95004,9,2025,Elec- Industrial,Y,0,0,
95014,7,2025,Elec- Industrial,Y,0,0,
95014,8,2025,Elec- Industrial,Y,0,0,
95014,9,2025,Elec- Industrial,Y,0,0,
95020,7,2025,Elec- Industrial,Y,0,0,
95020,8,2025,Elec- Industrial,Y,0,0,
95020,9,2025,Elec- Industrial,Y,0,0,
95023,7,2025,Elec- Industrial,Y,0,0,
95023,8,2025,Elec- Industrial,Y,0,0,
95023,9,2025,Elec- Industrial,Y,0,0,
95035,7,2025,Elec- Industrial,Y,0,0,
95035,8,2025,Elec- Industrial,Y,0,0,
95035,9,2025,Elec- Industrial,Y,0,0,
95039,7,2025,Elec- Industrial,Y,0,0,
95039,8,2025,Elec- Industrial,Y,0,0,
95039,9,2025,Elec- Industrial,Y,0,0,
95060,7,2025,Elec- Industrial,Y,0,0,
95060,8,2025,Elec- Industrial,Y,0,0,
95060,9,2025,Elec- Industrial,Y,0,0,
95070,7,2025,Elec- Industrial,Y,0,0,
95070,8,2025,Elec- Industrial,Y,0,0,
95070,9,2025,Elec- Industrial,Y,0,0,
95110,7,2025,Elec- Industrial,Y,0,0,
95110,8,2025,Elec- Industrial,Y,0,0,
95110,9,2025,Elec- Industrial,Y,0,0,
95112,7,2025,Elec- Industrial,Y,0,0,
95112,8,2025,Elec- Industrial,Y,0,0,
95112,9,2025,Elec- Industrial,Y,0,0,
95113,7,2025,Elec- Industrial,Y,0,0,
95113,8,2025,Elec- Industrial,Y,0,0,
95113,9,2025,Elec- Industrial,Y,0,0,
95116,7,2025,Elec- Industrial,Y,0,0,
95116,8,2025,Elec- Industrial,Y,0,0,
95116,9,2025,Elec- Industrial,Y,0,0,
95119,7,2025,Elec- Industrial,Y,0,0,
95119,8,2025,Elec- Industrial,Y,0,0,
95119,9,2025,Elec- Industrial,Y,0,0,
95125,7,2025,Elec- Industrial,Y,0,0,
95125,8,2025,Elec- Industrial,Y,0,0,
95125,9,2025,Elec- Industrial,Y,0,0,
95128,7,2025,Elec- Industrial,Y,0,0,
95128,8,2025,Elec- Industrial,Y,0,0,
95128,9,2025,Elec- Industrial,Y,0,0,
95131,7,2025,Elec- Industrial,Y,0,0,
95131,8,2025,Elec- Industrial,Y,0,0,
95131,9,2025,Elec- Industrial,Y,0,0,
95134,7,2025,Elec- Industrial,Y,129,131788306,"1,021,615"
95134,8,2025,Elec- Industrial,Y,131,135947868,"1,037,770"
95134,9,2025,Elec- Industrial,Y,100,"98,676,475","986,765"
95135,7,2025,Elec- Industrial,Y,0,0,
95138,7,2025,Elec- Industrial,Y,0,0,
95138,8,2025,Elec- Industrial,Y,0,0,
95138,9,2025,Elec- Industrial,Y,0,0,
95202,7,2025,Elec- Industrial,Y,0,0,
95202,8,2025,Elec- Industrial,Y,0,0,
95202,9,2025,Elec- Industrial,Y,0,0,
95203,7,2025,Elec- Industrial,Y,0,0,
95203,8,2025,Elec- Industrial,Y,0,0,
95203,9,2025,Elec- Industrial,Y,0,0,
95205,7,2025,Elec- Industrial,Y,0,0,
95205,8,2025,Elec- Industrial,Y,0,0,
95205,9,2025,Elec- Industrial,Y,0,0,
95206,7,2025,Elec- Industrial,Y,0,0,
95206,8,2025,Elec- Industrial,Y,0,0,
95206,9,2025,Elec- Industrial,Y,0,0,
95215,7,2025,Elec- Industrial,Y,0,0,
95215,8,2025,Elec- Industrial,Y,0,0,
95215,9,2025,Elec- Industrial,Y,0,0,
95231,7,2025,Elec- Industrial,Y,0,0,
95231,8,2025,Elec- Industrial,Y,0,0,
95231,9,2025,Elec- Industrial,Y,0,0,
95240,7,2025,Elec- Industrial,Y,0,0,
95240,8,2025,Elec- Industrial,Y,0,0,
95240,9,2025,Elec- Industrial,Y,0,0,
95242,7,2025,Elec- Industrial,Y,0,0,
95242,8,2025,Elec- Industrial,Y,0,0,
95242,9,2025,Elec- Industrial,Y,0,0,
95301,7,2025,Elec- Industrial,Y,0,0,
95301,8,2025,Elec- Industrial,Y,0,0,
95301,9,2025,Elec- Industrial,Y,0,0,
95304,7,2025,Elec- Industrial,Y,0,0,
95304,8,2025,Elec- Industrial,Y,0,0,
95304,9,2025,Elec- Industrial,Y,0,0,
95320,7,2025,Elec- Industrial,Y,0,0,
95320,8,2025,Elec- Industrial,Y,0,0,
95320,9,2025,Elec- Industrial,Y,0,0,
95327,7,2025,Elec- Industrial,Y,0,0,
95327,8,2025,Elec- Industrial,Y,0,0,
95327,9,2025,Elec- Industrial,Y,0,0,
95330,7,2025,Elec- Industrial,Y,40,"22,165,325","554,133"
95330,8,2025,Elec- Industrial,Y,38,"21,169,749","557,099"
95330,9,2025,Elec- Industrial,Y,42,"22,011,474","524,083"
95334,7,2025,Elec- Industrial,Y,0,0,
95334,8,2025,Elec- Industrial,Y,0,0,
95334,9,2025,Elec- Industrial,Y,0,0,
95336,7,2025,Elec- Industrial,Y,0,0,
95336,8,2025,Elec- Industrial,Y,0,0,
95336,9,2025,Elec- Industrial,Y,0,0,
95337,7,2025,Elec- Industrial,Y,0,0,
95337,8,2025,Elec- Industrial,Y,0,0,
95337,9,2025,Elec- Industrial,Y,0,0,
95340,7,2025,Elec- Industrial,Y,0,0,
95340,8,2025,Elec- Industrial,Y,0,0,
95340,9,2025,Elec- Industrial,Y,0,0,
95341,7,2025,Elec- Industrial,Y,0,0,
95341,8,2025,Elec- Industrial,Y,0,0,
95341,9,2025,Elec- Industrial,Y,0,0,
95360,7,2025,Elec- Industrial,Y,0,0,
95360,8,2025,Elec- Industrial,Y,0,0,
95360,9,2025,Elec- Industrial,Y,0,0,
95369,9,2025,Elec- Industrial,Y,0,0,
95376,7,2025,Elec- Industrial,Y,0,0,
95376,8,2025,Elec- Industrial,Y,0,0,
95376,9,2025,Elec- Industrial,Y,0,0,
95377,7,2025,Elec- Industrial,Y,0,0,
95377,8,2025,Elec- Industrial,Y,0,0,
95377,9,2025,Elec- Industrial,Y,0,0,
95385,7,2025,Elec- Industrial,Y,0,0,
95385,8,2025,Elec- Industrial,Y,0,0,
95385,9,2025,Elec- Industrial,Y,0,0,
95401,7,2025,Elec- Industrial,Y,0,0,
95401,8,2025,Elec- Industrial,Y,0,0,
95401,9,2025,Elec- Industrial,Y,0,0,
95403,7,2025,Elec- Industrial,Y,0,0,
95403,8,2025,Elec- Industrial,Y,0,0,
95403,9,2025,Elec- Industrial,Y,0,0,
95441,7,2025,Elec- Industrial,Y,0,0,
95441,8,2025,Elec- Industrial,Y,0,0,
95441,9,2025,Elec- Industrial,Y,0,0,
95490,7,2025,Elec- Industrial,Y,0,0,
95490,8,2025,Elec- Industrial,Y,0,0,
95490,9,2025,Elec- Industrial,Y,0,0,
95521,7,2025,Elec- Industrial,Y,0,0,
95521,8,2025,Elec- Industrial,Y,0,0,
95521,9,2025,Elec- Industrial,Y,0,0,
95540,7,2025,Elec- Industrial,Y,0,0,
95540,8,2025,Elec- Industrial,Y,0,0,
95540,9,2025,Elec- Industrial,Y,0,0,
95546,7,2025,Elec- Industrial,Y,0,0,
95546,8,2025,Elec- Industrial,Y,0,0,
95546,9,2025,Elec- Industrial,Y,0,0,
95550,7,2025,Elec- Industrial,Y,0,0,
95550,8,2025,Elec- Industrial,Y,0,0,
95550,9,2025,Elec- Industrial,Y,0,0,
95564,7,2025,Elec- Industrial,Y,0,0,
95564,8,2025,Elec- Industrial,Y,0,0,
95564,9,2025,Elec- Industrial,Y,0,0,
95603,7,2025,Elec- Industrial,Y,0,0,
95603,8,2025,Elec- Industrial,Y,0,0,
95603,9,2025,Elec- Industrial,Y,0,0,
95605,7,2025,Elec- Industrial,Y,0,0,
95605,8,2025,Elec- Industrial,Y,0,0,
95605,9,2025,Elec- Industrial,Y,0,0,
95620,7,2025,Elec- Industrial,Y,0,0,
95620,8,2025,Elec- Industrial,Y,0,0,
95620,9,2025,Elec- Industrial,Y,0,0,
95640,7,2025,Elec- Industrial,Y,0,0,
95640,8,2025,Elec- Industrial,Y,0,0,
95640,9,2025,Elec- Industrial,Y,0,0,
95667,7,2025,Elec- Industrial,Y,0,0,
95667,8,2025,Elec- Industrial,Y,0,0,
95667,9,2025,Elec- Industrial,Y,0,0,
95688,7,2025,Elec- Industrial,Y,0,0,
95688,8,2025,Elec- Industrial,Y,0,0,
95688,9,2025,Elec- Industrial,Y,0,0,
95691,7,2025,Elec- Industrial,Y,0,0,
95691,8,2025,Elec- Industrial,Y,0,0,
95691,9,2025,Elec- Industrial,Y,0,0,
95695,7,2025,Elec- Industrial,Y,0,0,
95695,8,2025,Elec- Industrial,Y,0,0,
95695,9,2025,Elec- Industrial,Y,0,0,
95762,7,2025,Elec- Industrial,Y,0,0,
95762,8,2025,Elec- Industrial,Y,0,0,
95762,9,2025,Elec- Industrial,Y,0,0,
95765,7,2025,Elec- Industrial,Y,0,0,
95765,8,2025,Elec- Industrial,Y,0,0,
95765,9,2025,Elec- Industrial,Y,0,0,
95776,7,2025,Elec- Industrial,Y,0,0,
95776,8,2025,Elec- Industrial,Y,0,0,
95776,9,2025,Elec- Industrial,Y,0,0,
95901,7,2025,Elec- Industrial,Y,0,0,
95901,8,2025,Elec- Industrial,Y,0,0,
95901,9,2025,Elec- Industrial,Y,0,0,
95928,7,2025,Elec- Industrial,Y,0,0,
95928,8,2025,Elec- Industrial,Y,0,0,
95928,9,2025,Elec- Industrial,Y,0,0,
95963,7,2025,Elec- Industrial,Y,0,0,
95963,8,2025,Elec- Industrial,Y,0,0,
95963,9,2025,Elec- Industrial,Y,0,0,
95965,7,2025,Elec- Industrial,Y,0,0,
95965,8,2025,Elec- Industrial,Y,0,0,
95965,9,2025,Elec- Industrial,Y,0,0,
95966,7,2025,Elec- Industrial,Y,0,0,
95966,8,2025,Elec- Industrial,Y,0,0,
95966,9,2025,Elec- Industrial,Y,0,0,
95973,8,2025,Elec- Industrial,Y,0,0,
95973,9,2025,Elec- Industrial,Y,0,0,
95987,7,2025,Elec- Industrial,Y,0,0,
95987,8,2025,Elec- Industrial,Y,0,0,
95987,9,2025,Elec- Industrial,Y,0,0,
95991,7,2025,Elec- Industrial,Y,0,0,
95991,8,2025,Elec- Industrial,Y,0,0,
95991,9,2025,Elec- Industrial,Y,0,0,
95993,7,2025,Elec- Industrial,Y,0,0,
95993,8,2025,Elec- Industrial,Y,0,0,
95993,9,2025,Elec- Industrial,Y,0,0,
96021,7,2025,Elec- Industrial,Y,0,0,
96021,8,2025,Elec- Industrial,Y,0,0,
96021,9,2025,Elec- Industrial,Y,0,0,
96080,7,2025,Elec- Industrial,Y,0,0,
96080,8,2025,Elec- Industrial,Y,0,0,
96080,9,2025,Elec- Industrial,Y,0,0,
93101,7,2025,Elec- Residential,Y,0,0,
93101,8,2025,Elec- Residential,Y,0,0,
93101,9,2025,Elec- Residential,Y,0,0,
93105,7,2025,Elec- Residential,Y,0,0,
93105,8,2025,Elec- Residential,Y,0,0,
93105,9,2025,Elec- Residential,Y,0,0,
93110,7,2025,Elec- Residential,Y,0,0,
93110,8,2025,Elec- Residential,Y,0,0,
93110,9,2025,Elec- Residential,Y,0,0,
93117,7,2025,Elec- Residential,Y,0,0,
93117,8,2025,Elec- Residential,Y,0,0,
93117,9,2025,Elec- Residential,Y,0,0,
93201,7,2025,Elec- Residential,N,320,"323,689","1,012"
93201,8,2025,Elec- Residential,N,320,"339,549","1,061"
93201,9,2025,Elec- Residential,N,319,"264,120",828
93203,7,2025,Elec- Residential,N,"5,142","5,101,415",992
93203,8,2025,Elec- Residential,N,"5,169","5,370,060","1,039"
93203,9,2025,Elec- Residential,N,"5,193","4,197,781",808
93204,7,2025,Elec- Residential,N,"2,540","2,123,579",836
93204,8,2025,Elec- Residential,N,"2,544","2,258,825",888
93204,9,2025,Elec- Residential,N,"2,547","1,698,137",667
93206,7,2025,Elec- Residential,N,523,"621,513","1,188"
93206,8,2025,Elec- Residential,N,525,"646,379","1,231"
93206,9,2025,Elec- Residential,N,523,"490,507",938
93210,7,2025,Elec- Residential,N,"4,611","4,292,298",931
